Dia,CAMPANHA,Produto/Anúncio,PUBLICO,Impressões do anúncio,Cliques,Custo,Cadastros de Conta Corrente,Conversões,Receita,CTR (Click Through Rate),Taxa de Conversão de Cliques (H) para Conversões (K),CPC (Custo por Clique),CPA (Custo por Aquisição/Conversão),ROI como Índice (ROAS),ROI (Retorno sobre Investimento),CANAL_ORIGEM,Índice de Expansão,Coluna1,Receita Gerada,Vendedor que atendeu
2023-01-27 00:00:00,Remarketing,Empréstimo,HOT,42000.0,820.0,373.2,,0.0,0.0,0.019523809523809523,0.0,0.45512195121951216,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-27 00:00:00,Conversão-Youtube,Empréstimo,COLD,14500.0,150.0,590.8,,0.0,0.0,0.010344827586206896,0.0,3.9386666666666663,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-27 00:00:00,Conversão,Empréstimo,COLD,7790.0,790.0,1328.4,,0.0,0.0,0.10141206675224647,0.0,1.6815189873417722,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-27 00:00:00,CONVERSAO,Empréstimo,COLD,28180.0,200.0,820.1,0.0,0.0,0.0,0.007097232079488999,0.0,4.1005,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-27 00:00:00,CONVERSAO,Empréstimo,COLD,21640.0,100.0,575.3,0.0,0.0,0.0,0.0046210720887245845,0.0,5.752999999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-27 00:00:00,CONVERSAO,Empréstimo,COLD,34550.0,90.0,847.8,0.0,0.0,0.0,0.0026049204052098407,0.0,9.42,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-27 00:00:00,CONVERSAO,Empréstimo,COLD,68710.0,360.0,1935.0,0.0,0.0,0.0,0.005239412021539805,0.0,5.375,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-27 00:00:00,CONVERSAO,Empréstimo,HOT,15070.0,90.0,995.6999999999999,0.0,0.0,0.0,0.005972130059721301,0.0,11.063333333333333,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-27 00:00:00,REMARKETING,Conta Corrente Digital,COLD,20390.0,340.0,287.7,5.0,0.0,0.0,0.016674840608141245,0.0,0.8461764705882353,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-27 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,45290.0,390.0,621.0,7.0,0.0,0.0,0.008611172444248178,0.0,1.5923076923076922,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-28 00:00:00,Institucional,Empréstimo,COLD,560.0,110.0,41.7,,0.0,0.0,0.19642857142857142,0.0,0.3790909090909091,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-28 00:00:00,Conversão-Youtube,Empréstimo,COLD,22010.0,180.0,595.3,,0.0,0.0,0.00817810086324398,0.0,3.307222222222222,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-28 00:00:00,Remarketing,Empréstimo,HOT,43760.0,970.0,422.9,,0.0,0.0,0.02216636197440585,0.0,0.43597938144329895,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-28 00:00:00,Conversão,Empréstimo,COLD,8300.0,870.0,1231.9,,0.0,0.0,0.10481927710843374,0.0,1.415977011494253,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-28 00:00:00,CONVERSAO,Empréstimo,COLD,26260.0,160.0,869.2,0.0,0.0,0.0,0.006092916984006093,0.0,5.4325,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-28 00:00:00,CONVERSAO,Empréstimo,COLD,17550.0,120.0,613.5,0.0,0.0,0.0,0.006837606837606838,0.0,5.1125,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-28 00:00:00,CONVERSAO,Empréstimo,COLD,34270.0,180.0,911.3,0.0,0.0,0.0,0.005252407353370295,0.0,5.062777777777778,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-28 00:00:00,CONVERSAO,Empréstimo,COLD,69870.0,470.0,2027.8,0.0,0.0,0.0,0.006726778302561901,0.0,4.314468085106383,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-28 00:00:00,CONVERSAO,Empréstimo,HOT,15300.0,90.0,1044.4,0.0,0.0,0.0,0.0058823529411764705,0.0,11.604444444444445,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-28 00:00:00,REMARKETING,Conta Corrente Digital,COLD,23230.0,250.0,294.20000000000005,4.0,0.0,0.0,0.01076194575979337,0.0,1.1768000000000003,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-28 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,51460.0,530.0,645.8,13.0,0.0,0.0,0.010299261562378547,0.0,1.2184905660377359,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-29 00:00:00,Remarketing,Empréstimo,HOT,45780.0,1000.0,498.9,,0.0,0.0,0.021843599825251202,0.0,0.49889999999999995,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-29 00:00:00,Conversão,Empréstimo,COLD,7460.0,730.0,1014.3000000000001,,0.0,0.0,0.09785522788203753,0.0,1.3894520547945206,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-29 00:00:00,Conversão-Youtube,Empréstimo,COLD,20640.0,140.0,591.4,,1.0,20205.0,0.006782945736434108,1.0,4.224285714285714,591.4,34.16469394656747,33.16469394656747,GOOGLE ADS,1.0,,,
2023-01-29 00:00:00,Institucional,Empréstimo,COLD,610.0,150.0,147.5,,0.0,0.0,0.2459016393442623,0.0,0.9833333333333333,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-29 00:00:00,CONVERSAO,Empréstimo,COLD,29620.0,270.0,931.5,0.0,0.0,0.0,0.00911546252532073,0.0,3.45,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-29 00:00:00,CONVERSAO,Empréstimo,COLD,19030.0,40.0,641.3,0.0,0.0,0.0,0.0021019442984760903,0.0,16.0325,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-29 00:00:00,CONVERSAO,Empréstimo,COLD,38310.0,140.0,966.5999999999999,0.0,0.0,0.0,0.0036543983294179067,0.0,6.904285714285714,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-29 00:00:00,CONVERSAO,Empréstimo,COLD,80890.0,500.0,2143.5,0.0,1.0,20217.0,0.006181233774261343,0.002,4.287,2143.5,9.431770468859343,8.431770468859343,METAADS,1.0,,,
2023-01-29 00:00:00,CONVERSAO,Empréstimo,HOT,16900.0,20.0,1130.6,0.0,0.0,0.0,0.001183431952662722,0.0,56.529999999999994,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-29 00:00:00,REMARKETING,Conta Corrente Digital,COLD,24080.0,360.0,320.4,5.0,0.0,0.0,0.014950166112956811,0.0,0.8899999999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-29 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,52270.0,430.0,696.8000000000001,7.0,0.0,0.0,0.008226516166060838,0.0,1.62046511627907,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-30 00:00:00,Remarketing,Empréstimo,HOT,45610.0,760.0,328.29999999999995,,0.0,0.0,0.016663012497259374,0.0,0.43197368421052623,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-30 00:00:00,Conversão,Empréstimo,COLD,6540.0,790.0,1075.9,,0.0,0.0,0.12079510703363915,0.0,1.3618987341772153,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-30 00:00:00,Institucional,Empréstimo,COLD,1480.0,260.0,158.0,,0.0,0.0,0.17567567567567569,0.0,0.6076923076923076,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-30 00:00:00,Conversão-Youtube,Empréstimo,COLD,20420.0,270.0,592.0,,0.0,0.0,0.013222331047992164,0.0,2.1925925925925926,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-30 00:00:00,CONVERSAO,Empréstimo,COLD,28900.0,220.0,876.4,0.0,0.0,0.0,0.007612456747404845,0.0,3.9836363636363634,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-30 00:00:00,CONVERSAO,Empréstimo,COLD,18120.0,80.0,625.8,0.0,0.0,0.0,0.004415011037527594,0.0,7.8225,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-30 00:00:00,CONVERSAO,Empréstimo,COLD,39090.0,140.0,934.5,0.0,0.0,0.0,0.003581478639038117,0.0,6.675,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-30 00:00:00,CONVERSAO,Empréstimo,COLD,79220.0,360.0,2066.1000000000004,0.0,0.0,0.0,0.0045443069931835394,0.0,5.739166666666668,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-30 00:00:00,CONVERSAO,Empréstimo,HOT,16520.0,50.0,1093.9,0.0,0.0,0.0,0.003026634382566586,0.0,21.878,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-30 00:00:00,REMARKETING,Conta Corrente Digital,COLD,24120.0,390.0,314.0,6.0,0.0,0.0,0.01616915422885572,0.0,0.8051282051282052,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-30 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,53340.0,440.0,677.3000000000001,13.0,0.0,0.0,0.008248968878890138,0.0,1.539318181818182,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-31 00:00:00,Conversão-Youtube,Empréstimo,COLD,19470.0,220.0,582.4,,0.0,0.0,0.011299435028248588,0.0,2.647272727272727,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-31 00:00:00,Remarketing,Empréstimo,HOT,46250.0,1110.0,406.9,,0.0,0.0,0.024,0.0,0.36657657657657655,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-31 00:00:00,Conversão,Empréstimo,COLD,10170.0,760.0,1052.3,,0.0,0.0,0.07472959685349066,0.0,1.3846052631578947,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-31 00:00:00,Institucional,Empréstimo,COLD,1960.0,420.0,331.59999999999997,,0.0,0.0,0.21428571428571427,0.0,0.7895238095238094,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-01-31 00:00:00,CONVERSAO,Empréstimo,COLD,29160.0,160.0,843.1,0.0,0.0,0.0,0.0054869684499314125,0.0,5.269375,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-31 00:00:00,CONVERSAO,Empréstimo,COLD,16950.0,60.0,590.2,0.0,0.0,0.0,0.0035398230088495575,0.0,9.836666666666668,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-31 00:00:00,CONVERSAO,Empréstimo,COLD,35400.0,100.0,922.6999999999999,0.0,0.0,0.0,0.002824858757062147,0.0,9.226999999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-31 00:00:00,CONVERSAO,Empréstimo,COLD,75990.0,530.0,1993.5,0.0,0.0,0.0,0.006974601921305435,0.0,3.7613207547169814,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-31 00:00:00,CONVERSAO,Empréstimo,HOT,15110.0,100.0,1054.5,0.0,0.0,0.0,0.0066181336863004635,0.0,10.545,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-31 00:00:00,REMARKETING,Conta Corrente Digital,COLD,24080.0,380.0,298.09999999999997,6.0,0.0,0.0,0.015780730897009966,0.0,0.7844736842105262,0.0,0.0,-1.0,METAADS,0.0,,,
2023-01-31 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,54060.0,500.0,644.7,13.0,0.0,0.0,0.00924898261191269,0.0,1.2894,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-01 00:00:00,Remarketing,Empréstimo,HOT,48870.0,880.0,333.5,,0.0,0.0,0.018006957233476572,0.0,0.3789772727272727,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-01 00:00:00,Conversão-Youtube,Empréstimo,COLD,21850.0,240.0,699.3000000000001,,0.0,0.0,0.010983981693363844,0.0,2.9137500000000003,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-01 00:00:00,Conversão,Empréstimo,COLD,11840.0,640.0,902.4,,0.0,0.0,0.05405405405405406,0.0,1.41,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-01 00:00:00,Institucional,Empréstimo,COLD,1440.0,350.0,310.2,,0.0,0.0,0.24305555555555555,0.0,0.8862857142857142,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-01 00:00:00,CONVERSAO,Empréstimo,COLD,31800.0,150.0,826.5,0.0,0.0,0.0,0.0047169811320754715,0.0,5.51,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-01 00:00:00,CONVERSAO,Empréstimo,COLD,18890.0,110.0,582.2,0.0,0.0,0.0,0.005823186871360508,0.0,5.292727272727273,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-01 00:00:00,CONVERSAO,Empréstimo,COLD,44960.0,130.0,868.4000000000001,0.0,0.0,0.0,0.002891459074733096,0.0,6.680000000000001,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-01 00:00:00,CONVERSAO,Empréstimo,COLD,88030.0,410.0,1941.3,0.0,1.0,20217.0,0.004657503123935022,0.0024390243902439024,4.734878048780487,1941.3,10.414155462834184,9.414155462834184,METAADS,1.0,,,
2023-02-01 00:00:00,CONVERSAO,Empréstimo,HOT,16340.0,80.0,1020.3,0.0,0.0,0.0,0.004895960832313341,0.0,12.75375,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-01 00:00:00,REMARKETING,Conta Corrente Digital,COLD,22770.0,410.0,290.5,9.0,0.0,0.0,0.018006148440931048,0.0,0.7085365853658536,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-01 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,55390.0,360.0,630.5,8.0,0.0,0.0,0.006499368116988626,0.0,1.7513888888888889,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-02 00:00:00,Conversão-Youtube,Empréstimo,COLD,18620.0,160.0,683.0,,0.0,0.0,0.008592910848549946,0.0,4.26875,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-02 00:00:00,Institucional,Empréstimo,COLD,1360.0,190.0,178.6,,0.0,0.0,0.13970588235294118,0.0,0.94,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-02 00:00:00,Remarketing,Empréstimo,HOT,47340.0,910.0,347.1,,0.0,0.0,0.01922264469792987,0.0,0.38142857142857145,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-02 00:00:00,Conversão,Empréstimo,COLD,5600.0,520.0,869.4,,0.0,0.0,0.09285714285714286,0.0,1.6719230769230768,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-02 00:00:00,CONVERSAO,Empréstimo,COLD,37330.0,170.0,818.8,0.0,0.0,0.0,0.004553978033753014,0.0,4.816470588235294,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-02 00:00:00,CONVERSAO,Empréstimo,COLD,20060.0,150.0,580.4,0.0,0.0,0.0,0.007477567298105683,0.0,3.869333333333333,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-02 00:00:00,CONVERSAO,Empréstimo,COLD,50180.0,100.0,866.2,0.0,0.0,0.0,0.0019928258270227183,0.0,8.662,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-02 00:00:00,CONVERSAO,Empréstimo,COLD,87030.0,410.0,1928.8,0.0,0.0,0.0,0.004711019188785476,0.0,4.704390243902439,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-02 00:00:00,CONVERSAO,Empréstimo,HOT,16030.0,20.0,1025.4,0.0,0.0,0.0,0.0012476606363069245,0.0,51.27,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-02 00:00:00,REMARKETING,Conta Corrente Digital,COLD,22630.0,270.0,291.0,3.0,0.0,0.0,0.011931064958020326,0.0,1.0777777777777777,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-02 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,55270.0,430.0,627.9,8.0,0.0,0.0,0.0077799891442011946,0.0,1.4602325581395348,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-03 00:00:00,Conversão-Youtube,Empréstimo,COLD,20030.0,110.0,664.4,,0.0,0.0,0.0054917623564653024,0.0,6.04,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-03 00:00:00,Institucional,Empréstimo,COLD,1300.0,150.0,126.6,,0.0,0.0,0.11538461538461539,0.0,0.844,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-03 00:00:00,Conversão,Empréstimo,COLD,13560.0,1200.0,2398.0,,0.0,0.0,0.08849557522123894,0.0,1.9983333333333333,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-03 00:00:00,Remarketing,Empréstimo,HOT,45070.0,730.0,279.7,,0.0,0.0,0.01619702684712669,0.0,0.38315068493150684,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-03 00:00:00,CONVERSAO,Empréstimo,COLD,34710.0,230.0,823.1,0.0,0.0,0.0,0.006626332469029098,0.0,3.5786956521739133,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-03 00:00:00,CONVERSAO,Empréstimo,COLD,22880.0,180.0,578.6,0.0,0.0,0.0,0.007867132867132868,0.0,3.2144444444444447,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-03 00:00:00,CONVERSAO,Empréstimo,COLD,48730.0,120.0,865.3,0.0,0.0,0.0,0.002462548737943772,0.0,7.2108333333333325,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-03 00:00:00,CONVERSAO,Empréstimo,COLD,84780.0,400.0,1935.3999999999999,0.0,0.0,0.0,0.004718093890068413,0.0,4.8385,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-03 00:00:00,CONVERSAO,Empréstimo,HOT,15880.0,90.0,1016.9,0.0,0.0,0.0,0.005667506297229219,0.0,11.29888888888889,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-03 00:00:00,REMARKETING,Conta Corrente Digital,COLD,22460.0,440.0,288.7,8.0,0.0,0.0,0.019590382902938557,0.0,0.6561363636363636,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-03 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,53140.0,450.0,630.4,10.0,0.0,0.0,0.008468197214904027,0.0,1.4008888888888889,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-04 00:00:00,Remarketing,Empréstimo,HOT,45960.0,1220.0,526.8,,0.0,0.0,0.026544821583986074,0.0,0.43180327868852453,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-04 00:00:00,Institucional,Empréstimo,COLD,480.0,130.0,97.69999999999999,,1.0,20205.0,0.2708333333333333,1.0,0.7515384615384615,97.69999999999999,206.80655066530196,205.80655066530196,GOOGLE ADS,1.0,,,
2023-02-04 00:00:00,Conversão-Youtube,Empréstimo,COLD,20550.0,160.0,655.1,,0.0,0.0,0.007785888077858881,0.0,4.094375,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-04 00:00:00,Conversão,Empréstimo,COLD,7660.0,740.0,1377.7,,0.0,0.0,0.09660574412532637,0.0,1.8617567567567568,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-04 00:00:00,CONVERSAO,Empréstimo,COLD,32300.0,170.0,830.6,0.0,0.0,0.0,0.005263157894736842,0.0,4.885882352941176,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-04 00:00:00,CONVERSAO,Empréstimo,COLD,19080.0,110.0,601.5,0.0,0.0,0.0,0.005765199161425576,0.0,5.468181818181818,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-04 00:00:00,CONVERSAO,Empréstimo,COLD,43960.0,110.0,876.3,0.0,0.0,0.0,0.002502274795268426,0.0,7.966363636363636,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-04 00:00:00,CONVERSAO,Empréstimo,COLD,75770.0,460.0,1991.3999999999999,0.0,1.0,20217.0,0.006071004355285733,0.002173913043478261,4.329130434782608,1991.3999999999999,10.15215426333233,9.15215426333233,METAADS,1.0,,,
2023-02-04 00:00:00,CONVERSAO,Empréstimo,HOT,14300.0,100.0,1008.1,0.0,0.0,0.0,0.006993006993006993,0.0,10.081,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-04 00:00:00,REMARKETING,Conta Corrente Digital,COLD,22240.0,240.0,297.3,7.0,0.0,0.0,0.01079136690647482,0.0,1.23875,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-04 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,50630.0,470.0,642.4,11.0,0.0,0.0,0.009283033774442031,0.0,1.366808510638298,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-05 00:00:00,Institucional,Empréstimo,COLD,710.0,180.0,86.89999999999999,,0.0,0.0,0.2535211267605634,0.0,0.48277777777777775,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-05 00:00:00,Remarketing,Empréstimo,HOT,49030.0,1140.0,473.8,,0.0,0.0,0.023251070772996124,0.0,0.4156140350877193,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-05 00:00:00,Conversão,Empréstimo,COLD,8160.0,960.0,1858.8999999999999,,0.0,0.0,0.11764705882352941,0.0,1.9363541666666666,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-05 00:00:00,Conversão-Youtube,Empréstimo,COLD,23500.0,120.0,637.9,,0.0,0.0,0.005106382978723404,0.0,5.315833333333333,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-05 00:00:00,CONVERSAO,Empréstimo,COLD,31280.0,140.0,913.5,0.0,0.0,0.0,0.004475703324808184,0.0,6.525,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-05 00:00:00,CONVERSAO,Empréstimo,COLD,17690.0,150.0,636.3000000000001,0.0,0.0,0.0,0.008479366873940079,0.0,4.242000000000001,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-05 00:00:00,CONVERSAO,Empréstimo,COLD,38490.0,100.0,946.5,0.0,1.0,20217.0,0.002598077422707197,0.01,9.465,946.5,21.35974643423138,20.35974643423138,METAADS,1.0,,,
2023-02-05 00:00:00,CONVERSAO,Empréstimo,COLD,78080.0,560.0,2129.6,0.0,0.0,0.0,0.007172131147540984,0.0,3.8028571428571425,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-05 00:00:00,CONVERSAO,Empréstimo,HOT,15730.0,90.0,1117.2,0.0,0.0,0.0,0.00572155117609663,0.0,12.413333333333334,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-05 00:00:00,REMARKETING,Conta Corrente Digital,COLD,25230.0,290.0,320.79999999999995,5.0,0.0,0.0,0.011494252873563218,0.0,1.106206896551724,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-05 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,58460.0,690.0,695.3,13.0,0.0,0.0,0.011802942182689019,0.0,1.0076811594202897,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-06 00:00:00,Conversão-Youtube,Empréstimo,COLD,26040.0,220.0,818.9,,0.0,0.0,0.008448540706605223,0.0,3.722272727272727,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-06 00:00:00,Remarketing,Empréstimo,HOT,41010.0,1010.0,411.4,,0.0,0.0,0.024628139478176055,0.0,0.4073267326732673,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-06 00:00:00,Conversão,Empréstimo,COLD,7970.0,670.0,1505.6999999999998,,0.0,0.0,0.08406524466750313,0.0,2.2473134328358206,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-06 00:00:00,Institucional,Empréstimo,COLD,1920.0,290.0,244.4,,0.0,0.0,0.15104166666666666,0.0,0.8427586206896552,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-06 00:00:00,CONVERSAO,Empréstimo,COLD,36380.0,130.0,872.6,0.0,0.0,0.0,0.0035733919736118747,0.0,6.712307692307692,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-06 00:00:00,CONVERSAO,Empréstimo,COLD,20220.0,150.0,629.0999999999999,0.0,0.0,0.0,0.00741839762611276,0.0,4.193999999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-06 00:00:00,CONVERSAO,Empréstimo,COLD,49270.0,120.0,931.4,0.0,0.0,0.0,0.0024355591637913536,0.0,7.761666666666667,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-06 00:00:00,CONVERSAO,Empréstimo,COLD,94840.0,460.0,2080.7,0.0,0.0,0.0,0.004850274145929988,0.0,4.523260869565217,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-06 00:00:00,CONVERSAO,Empréstimo,HOT,16290.0,80.0,1094.8,0.0,0.0,0.0,0.004910988336402701,0.0,13.684999999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-06 00:00:00,REMARKETING,Conta Corrente Digital,COLD,24090.0,190.0,312.1,4.0,0.0,0.0,0.0078870900788709,0.0,1.6426315789473684,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-06 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,54750.0,530.0,670.9000000000001,18.0,0.0,0.0,0.009680365296803653,0.0,1.2658490566037737,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-07 00:00:00,Remarketing,Empréstimo,HOT,48080.0,1000.0,475.5,,0.0,0.0,0.020798668885191347,0.0,0.4755,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-07 00:00:00,Institucional,Empréstimo,COLD,2100.0,350.0,197.89999999999998,,0.0,0.0,0.16666666666666666,0.0,0.5654285714285714,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-07 00:00:00,Conversão,Empréstimo,COLD,7470.0,610.0,1466.6,,0.0,0.0,0.08165997322623829,0.0,2.404262295081967,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-07 00:00:00,Conversão-Youtube,Empréstimo,COLD,26480.0,260.0,804.9,,0.0,0.0,0.009818731117824773,0.0,3.0957692307692306,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2023-02-07 00:00:00,CONVERSAO,Empréstimo,COLD,30270.0,210.0,862.0999999999999,0.0,0.0,0.0,0.006937561942517344,0.0,4.105238095238095,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-07 00:00:00,CONVERSAO,Empréstimo,COLD,21060.0,70.0,606.1,0.0,0.0,0.0,0.0033238366571699905,0.0,8.65857142857143,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-07 00:00:00,CONVERSAO,Empréstimo,COLD,45310.0,130.0,901.2,0.0,0.0,0.0,0.0028691238137276537,0.0,6.932307692307693,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-07 00:00:00,CONVERSAO,Empréstimo,COLD,81180.0,360.0,2001.0,0.0,1.0,20217.0,0.004434589800443459,0.002777777777777778,5.558333333333334,2001.0,10.10344827586207,9.10344827586207,METAADS,1.0,,,
2023-02-07 00:00:00,CONVERSAO,Empréstimo,HOT,15120.0,70.0,1057.3999999999999,0.0,0.0,0.0,0.004629629629629629,0.0,15.105714285714283,0.0,0.0,-1.0,METAADS,0.0,,,
2023-02-07 00:00:00,REMARKETING,Conta Corrente Digital,COLD,21410.0,240.0,298.09999999999997,5.0,0.0,0.0,0.011209715086408221,0.0,1.2420833333333332,0.0,0.0,-1.0,METAADS,0.0,,,
